D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\man1.jpg;1
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\man2.jpg;1
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\man3.jpg;1
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\man4.jpg;1
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\man5.jpg;1
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\man6.jpg;1
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl1.jpg;0
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl2.jpg;0
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl3.jpg;0
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl4.jpg;0
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl5.jpg;0
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl6.jpg;0
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl7.jpg;0
D:\GiovannoSC\Documents\Visual Studio 2010\Projects\CV - Gender Classifier\CV - Gender Classifier\CV\girl8.jpg;0
